08/07/2012,238209,0 MEDFORD ST AT WASHINGTON ST,Closed, 42.38667999988223, -71.09825999969905
08/07/2012,238208,MEDFORD ST AT MCGRATH HWY,Closed, 42.38667999988223, -71.09825999969905
08/07/2012,238207,281 MEDFORD ST ,Closed, 42.385004805846904, -71.09287877325369
08/07/2012,238206,291 MEDFORD ST ,Closed, 42.385445473641255, -71.09331944104804
08/07/2012,238204,305 MEDFORD ST ,Closed, 42.386252923002345, -71.09413893659907
08/07/2012,238203,0 MEDFORD ST ,Closed, 42.383853952212824, -71.09168302315898
08/07/2012,238202,HIGHLAND AVE AT MEDFORD ST,Closed, 42.38667999988223, -71.09825999969905
08/07/2012,238201,WILLOW AVE AT SUMMER ST,Closed, 42.38667999988223, -71.09825999969905
08/07/2012,238200,CUMMINGS SCHOOL 42 PRESCOTT ST ,Closed, 42.38491927264213, -71.09900672803246
08/07/2012,238199,MOSSLAND ST AT SOMERVILLE AVE,Closed, 42.38667999988223, -71.09825999969905
08/07/2012,238198,FLORENCE ST AT WASHINGTON ST,Closed, 42.38667999988223, -71.09825999969905
08/07/2012,238197,LINWOOD ST AT POPLAR ST,Closed, 42.38667999988223, -71.09825999969905
08/07/2012,238196,BROADWAY AT THURSTON ST,Closed, 42.38667999988223, -71.09825999969905
08/07/2012,238195,205 BEACON ST ,Closed, 42.380804971970065, -71.10941730537252
08/05/2012,237950,14 MAIN ST ,Closed, 42.39532343339854, -71.09773957237898
07/31/2012,237531,59 GILMAN ST ,Closed, 42.385346548218024, -71.09128697326179
07/28/2012,237313,115 THURSTON ST ,Closed, 42.393593331226725, -71.09623324442293
07/26/2012,237188,203 SCHOOL ST ,Closed, 42.3903917448024, -71.096296196965
07/26/2012,237158,ARGENZIANO SCHOOL 290 WASHINGTON ST ,Closed, 42.37930860056589, -71.09917178720752
07/23/2012,236782,97 COLLEGE AVE ,Closed, 42.39939395831573, -71.11895911210337
07/23/2012,236780,239 ELM ST ,Closed, 42.395070528764975, -71.12159086880493
07/23/2012,236779,46 MEDFORD ST ,Closed, 42.374779514373756, -71.08835518344631
07/23/2012,236778,0 MEDFORD ST ,Closed, 42.383853952212824, -71.09168302315898
07/23/2012,236777,0 NEWTON ST ,Closed, 42.377580902495026, -71.09632767323603
07/23/2012,236776,CONWAY PARK 0 SOMERVILLE AVE AT BEECH ST,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236775,SOMERVILLE HIGH SCHOOL 81 HIGHLAND AVE ,Closed, 42.38659279617258, -71.09780404534763
